object-id,district,rc-area,timeperiod,total-tender-awarded-value,sopd-tenders-awarded-value,sdrf-sanctions-awarded-value,sdrf-tenders-awarded-value,ridf-tenders-awarded-value,ltif-tenders-awarded-value,cidf-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,repair-and-restoration-tenders-awarded-value,total-animal-washed-away,total-animal-affected,population-affected-total,crop-area,male-camp,female-camp,children-camp,total-house-fully-damaged,human-live-lost,human-live-lost-children,human-live-lost-female,human-live-lost-male,embankments-affected,roads,bridge,embankment-breached,max-rain,mean-rain,sum-rain,-revenue-ci,mean-ndvi,mean-ndbi,count,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,riverlevel-mean,riverlevel-min,riverlevel-max,total-expenditure-value,sdrf-expenditure-value,immediate-measures-expenditure-value,others-expenditure-value,repair-and-restoration-expenditure-value,relief-camps,relief-centers,relief-inmates,relief-camp-inmates,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,water,trees,flooded-vegetation,crops,built-area,bare-ground,clouds,rangeland,schools-count,health-centres-count,rail-length,rail-count,road-length,mean-cn,elevation-mean,slope-mean,revenue-ci,dtname,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,rc-piped-hhds-pct,rc-nosanitation-hhds-pct,total-hhd,distance-from-river,drainage-density,exposure,flood-hazard,flood-hazard-float,government-response,financial-year,vulnerability,efficiency,total-tender-awarded-value-fy-cumsum,sdrf-sanctions-awarded-value-fy-cumsum,sdrf-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,topsis-score,risk-score,total-infrastructure-damage
18-308,DHEMAJI,2483,2024_06,35280000.0,35280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,69252.0,2660.0,,,,0.0,2,,,,1.0,17.0,0.0,0.0,1.21,1.01,2250.63,,0.5476224430007779,-0.15289666204358035,,0.2928735476290867,0.00041839078232724995,0.05,884.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,40.0,,0.93,34899.0,64489.0,714264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301,73,121454.0,77.0,578686.0,82.58482453454118,141.0,84.0,,,,104651.240916,7.0,2.0,2.26,20.87,195025.0,2238.6415334905228,0.0005535,1,1,,5,2024-2025,4,0.7497205,134976520.0,0.0,0.0,0.0,0.0,0.0,0.3584717210118485,1,17.0
18-308,DHEMAJI,2483,2024_07,97560000.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,120391.0,5202.0,,,,0.0,7,,,,1.0,76.0,3.0,0.0,0.92,0.74,1659.94,,0.5476224430007779,-0.15289666204358035,,10.98757312901501,0.019881326877792434,0.17,21199.29,0.0,0.0,0.0,5000000.0,0.0,0.0,5000000.0,0.0,3.0,124.0,438.0,,0.93,34899.0,64489.0,714264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301,73,121454.0,77.0,578686.0,82.58482453454118,141.0,84.0,,,,104651.240916,7.0,2.0,2.26,20.87,195025.0,2238.6415334905228,0.0005535,1,2,,5,2024-2025,4,0.7520531666666667,232536520.1,0.0,0.0,0.0,0.0,0.0,0.42247917433365245,2,79.0
18-308,DHEMAJI,2483,2024_08,8512000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8512000.0,,0.0,0.0,2596.0,6.0,,,,0.0,0,,,,0.0,2.0,0.0,0.0,0.87,0.63,1341.76,,0.5476224430007779,-0.15289666204358035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,129.0,,0.93,34899.0,64489.0,714264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301,73,121454.0,77.0,578686.0,82.58482453454118,141.0,84.0,,,,104651.240916,7.0,2.0,2.26,20.87,195025.0,2238.6415334905228,0.0005535,1,2,,5,2024-2025,4,0.7497205,241048520.1,0.0,0.0,0.0,0.0,8512000.0,0.4228499180499812,2,2.0
18-308,DHEMAJI,2483,2024_09,13265400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13265400.0,,0.0,0.0,220.0,2.0,,,,0.0,0,,,,0.0,4.0,0.0,0.0,0.54,0.4,808.76,,0.5476224430007779,-0.15289666204358035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,129.0,,0.93,34899.0,64489.0,714264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301,73,121454.0,77.0,578686.0,82.58482453454118,141.0,84.0,,,,104651.240916,7.0,2.0,2.26,20.87,195025.0,2238.6415334905228,0.0005535,1,4,,5,2024-2025,3,0.8616176666666666,254313920.1,0.0,0.0,0.0,0.0,21777400.0,0.5889668659569189,4,4.0
18-308,DHEMAJI,2483,2024_10,2499746.0,0.0,7112200.0,0.0,0.0,0.0,0.0,0.0,0.0,2499746.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.17,,0.5476224430007779,-0.15289666204358035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.93,34899.0,64489.0,714264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301,73,121454.0,77.0,578686.0,82.58482453454118,141.0,84.0,,,,104651.240916,7.0,2.0,2.26,20.87,195025.0,2238.6415334905228,0.0005535,1,1,,4,2024-2025,3,0.8667876666666667,256813666.1,7112200.0,0.0,0.0,0.0,24277146.0,0.24792619349008324,2,0.0
18-308,DHEMAJI,2483,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.03,0.01,14.58,,0.5476224430007779,-0.15289666204358035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.93,34899.0,64489.0,714264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301,73,121454.0,77.0,578686.0,82.58482453454118,141.0,84.0,,,,104651.240916,7.0,2.0,2.26,20.87,195025.0,2238.6415334905228,0.0005535,1,1,,4,2024-2025,3,0.8667876666666667,256813666.1,7112200.0,0.0,0.0,0.0,24277146.0,0.2877701217218075,2,0.0
18-308,DHEMAJI,2483,2024_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.01,0.0,9.54,,0.5476224430007779,-0.15289666204358035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.93,34899.0,64489.0,714264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301,73,121454.0,77.0,578686.0,82.58482453454118,141.0,84.0,,,,104651.240916,7.0,2.0,2.26,20.87,195025.0,2238.6415334905228,0.0005535,1,5,,4,2024-2025,3,0.8667876666666667,256813666.1,7112200.0,0.0,0.0,0.0,24277146.0,0.6630250340151166,5,0.0
18-308,DHEMAJI,2483,2025_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.29,0.12,215.95,,0.5476224430007779,-0.15289666204358035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.93,36081.0,64873.0,720698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301,73,121454.0,77.0,578686.0,82.58482453454118,141.0,84.0,,,,104651.240916,7.0,2.0,2.26,20.87,195025.0,2238.6415334905228,0.0005535000000000001,1,5,,4,2024-2025,3,0.867292,256813666.1,7112200.0,0.0,0.0,0.0,24277146.0,0.6611967966390542,5,0.0
18-308,DHEMAJI,2483,2025_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.19,0.12,255.44,,0.5476224430007779,-0.15289666204358035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.93,36081.0,64873.0,720698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301,73,121454.0,77.0,578686.0,82.58482453454118,141.0,84.0,,,,104651.240916,7.0,2.0,2.26,20.87,195025.0,2238.6415334905228,0.0005535,1,4,,5,2024-2025,3,0.867292,256813666.1,7112200.0,0.0,0.0,0.0,24277146.0,0.6548210968779906,4,0.0
18-308,DHEMAJI,2483,2025_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.31,0.22,463.46,,0.5476224430007779,-0.15289666204358035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.93,36081.0,64873.0,720698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301,73,121454.0,77.0,578686.0,82.58482453454118,141.0,84.0,,,,104651.240916,7.0,2.0,2.26,20.87,195025.0,2238.6415334905228,0.0005535,1,4,,5,2024-2025,3,0.867292,256813666.1,7112200.0,0.0,0.0,0.0,24277146.0,0.5934706815434052,3,0.0
18-308,DHEMAJI,2483,2025_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.66,0.51,1170.2,,0.5476224430007779,-0.15289666204358035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.93,36081.0,64873.0,720698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301,73,121454.0,77.0,578686.0,82.58482453454118,141.0,84.0,,,,104651.240916,7.0,2.0,2.26,20.87,195025.0,2238.6415334905228,0.0005535,1,4,,5,2025-2026,3,0.867292,0.0,0.0,0.0,0.0,0.0,0.0,0.5910366541602935,4,0.0
18-308,DHEMAJI,2483,2025_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3060.0,2.0,,,,0.0,0,,,,0.0,2.0,0.0,0.0,0.79,0.48,956.94,,0.5476224430007779,-0.15289666204358035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.93,36081.0,64873.0,720698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301,73,121454.0,77.0,578686.0,82.58482453454118,141.0,84.0,,,,104651.240916,7.0,2.0,2.26,20.87,195025.0,2238.6415334905228,0.0005535,1,1,,5,2025-2026,3,0.8640961666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2650446296891819,1,2.0
18-308,DHEMAJI,2483,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9561.0,2.0,,,,0.0,0,,,,0.0,6.0,1.0,0.0,0.58,0.38,810.34,,0.5476224430007779,-0.15289666204358035,,3.4659157938824134,0.00535250508232226,0.11,6986.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,,0.93,36081.0,64873.0,720698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301,73,121454.0,77.0,578686.0,82.58482453454118,141.0,84.0,,,,104651.240916,7.0,2.0,2.26,20.87,195025.0,2238.6415334905228,0.0005535000000000001,1,2,,5,2025-2026,4,0.7503198333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4144095106309737,2,7.0
18-308,DHEMAJI,2483,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,22987.0,762.0,,,,0.0,0,,,,0.0,7.0,0.0,0.0,0.74,0.58,1239.44,,0.5476224430007779,-0.15289666204358035,,0.08431494773409333,0.0001686298954681872,0.07,345.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,,0.93,36081.0,64873.0,720698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301,73,121454.0,77.0,578686.0,82.58482453454118,141.0,84.0,,,,104651.240916,7.0,2.0,2.26,20.87,195025.0,2238.6415334905228,0.0005535,1,2,,5,2025-2026,3,0.8487026666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.38786621268904437,3,7.0
18-308,DHEMAJI,2483,2025_08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,1.29,0.75,1351.63,,0.5476224430007779,-0.15289666204358035,,0.14001144850956357,0.0007000572425478096,0.17,1416.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.93,36081.0,64873.0,720698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301,73,121454.0,77.0,578686.0,82.58482453454118,141.0,84.0,,,,104651.240916,7.0,2.0,2.26,20.87,195025.0,2238.6415334905228,0.0005535000000000001,1,3,,5,2025-2026,3,0.867292,0.0,0.0,0.0,0.0,0.0,0.0,0.5289610890694061,4,0.0
18-308,DHEMAJI,2483,2025_09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.68,0.31,637.46,,0.5476224430007779,-0.15289666204358035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.93,36081.0,64873.0,720698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301,73,121454.0,77.0,578686.0,82.58482453454118,141.0,84.0,,,,104651.240916,7.0,2.0,2.26,20.87,195025.0,2238.6415334905228,0.0005535,1,1,,5,2025-2026,3,0.867292,0.0,0.0,0.0,0.0,0.0,0.0,0.30681306012325393,1,0.0
18-308,DHEMAJI,2483,2025_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.44,0.29,599.78,,0.5476224430007779,-0.15289666204358035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.93,36081.0,64873.0,720698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301,73,121454.0,77.0,578686.0,82.58482453454118,141.0,84.0,,,,104651.240916,7.0,2.0,2.26,20.87,195025.0,2238.6415334905228,0.0005535000000000001,1,4,,5,2025-2026,3,0.867292,0.0,0.0,0.0,0.0,0.0,0.0,0.6290590776111559,4,0.0
18-301,DHUBRI,1557,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.21,0.14,190.75,,0.2915466245055604,-0.015063646189297484,,0.0,0.0,0.0,0.0,11.718376984126985,0.0,31.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,40765.0,106666.0,1359043.0,9.630615276980134,5.1443868880791825,0.010766231791302386,51.65519640546251,19.712033647258004,7.850894623892731,0.0,5.996106926536052,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,4,,5,2021-2022,2,0.9277878571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.556090816678503,3,0.0
18-301,DHUBRI,1557,2021_05,65705722.61,15394964.76,0.0,50310757.85,0.0,0.0,0.0,15394964.76,0.0,15394964.76,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.5,0.41,588.43,,0.3736474262397181,-0.05045615138826396,,0.0,0.0,0.0,0.0,11.851815379557241,0.0,31.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,40765.0,106666.0,1359043.0,9.630615276980134,5.1443868880791825,0.010766231791302386,51.65519640546251,19.712033647258,7.850894623892732,0.0,5.996106926536052,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,4,,5,2021-2022,2,0.9277878571428572,65705722.61,0.0,50310757.85,15394964.76,0.0,15394964.76,0.5287975985409198,3,0.0
18-301,DHUBRI,1557,2021_06,34105304.44,0.0,0.0,0.0,34105304.44,0.0,0.0,34105304.44,0.0,34105304.44,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,1.3,0.91,1221.8,,0.4403419469320625,-0.07814058902512748,,0.0,0.0,0.0,0.0,12.319208891237961,0.0,32.74,78293700.0,78293700.0,78293700.0,0.0,0.0,0.0,0.0,0.0,,0.94,40765.0,106666.0,1359043.0,9.630615276980134,5.1443868880791825,0.010766231791302386,51.65519640546251,19.712033647258004,7.850894623892732,0.0,5.996106926536052,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,2,,5,2021-2022,2,0.9277878571428572,99811027.05,0.0,50310757.85,49500269.199999996,0.0,49500269.199999996,0.3820679780664354,2,0.0
18-301,DHUBRI,1557,2021_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.98,0.76,1025.47,,0.3416834823568891,-0.05288488872189377,,0.0,0.0,0.0,0.0,12.719285123628623,0.0,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,40765.0,106666.0,1359043.0,9.630615276980134,5.1443868880791825,0.010766231791302386,51.65519640546251,19.712033647258004,7.850894623892731,0.0,5.996106926536052,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,2,,5,2021-2022,2,0.9277878571428572,99811027.05,0.0,50310757.85,49500269.199999996,0.0,49500269.199999996,0.37744492675188585,2,0.0
18-301,DHUBRI,1557,2021_08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,1.07,0.62,817.46,,0.3416834823568891,-0.05288488872189377,,16.567969993373,0.082839849966865,0.5,429754.5,12.889483276176188,0.0,35.1,3400000.0,3400000.0,3400000.0,0.0,0.0,0.0,0.0,0.0,,0.94,40765.0,106666.0,1359043.0,9.630615276980134,5.1443868880791825,0.010766231791302386,51.65519640546251,19.712033647258004,7.850894623892731,0.0,5.996106926536052,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,5,,5,2021-2022,2,0.9278778571428571,99811027.05,0.0,50310757.85,49500269.199999996,0.0,49500269.199999996,0.6413058591419324,4,0.0
18-301,DHUBRI,1557,2021_09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,24250.0,1127.0,109.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.51,0.32,421.16,,0.3416834823568891,-0.05288488872189377,,11.788268270639467,0.07166016169944876,0.43,411477.0,12.696290674603175,0.0,33.85,3966000.0,3966000.0,3966000.0,0.0,0.0,0.0,0.0,0.0,,0.94,40765.0,106666.0,1359043.0,9.630615276980134,5.1443868880791825,0.010766231791302386,51.65519640546251,19.712033647258004,7.850894623892731,0.0,5.996106926536052,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,4,,5,2021-2022,2,0.9277644285714286,99811027.05,0.0,50310757.85,49500269.199999996,0.0,49500269.199999996,0.5824620939294276,3,0.0
18-301,DHUBRI,1557,2021_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.53,0.43,587.26,,0.48165491632698876,-0.17672508768383202,,0.0,0.0,0.0,0.0,12.373317012288785,0.0,33.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,40765.0,106666.0,1359043.0,9.630615276980134,5.1443868880791825,0.010766231791302386,51.65519640546251,19.712033647258004,7.850894623892732,0.0,5.996106926536052,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,5,,5,2021-2022,2,0.9277878571428572,99811027.05,0.0,50310757.85,49500269.199999996,0.0,49500269.199999996,0.6820902534134363,5,0.0
18-301,DHUBRI,1557,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.01,0.0,1.48,,0.47719508214517087,-0.1691158675056768,,0.0,0.0,0.0,0.0,12.106900834264351,0.0,32.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,40765.0,106666.0,1359043.0,9.630615276980134,5.1443868880791825,0.010766231791302386,51.65519640546251,19.712033647258,7.850894623892732,0.0,5.996106926536052,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,2,,5,2021-2022,2,0.9277878571428572,99811027.05,0.0,50310757.85,49500269.199999996,0.0,49500269.199999996,0.32213991251627927,2,0.0
18-301,DHUBRI,1557,2021_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.04,,0.4382275649494682,-0.0979842794565939,,0.0,0.0,0.0,0.0,11.927242191500255,0.0,32.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,40765.0,106666.0,1359043.0,9.630615276980134,5.1443868880791825,0.010766231791302386,51.65519640546251,19.712033647258004,7.850894623892731,0.0,5.996106926536052,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.90299999999,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,2,,5,2021-2022,2,0.9277878571428572,99811027.05,0.0,50310757.85,49500269.199999996,0.0,49500269.199999996,0.30902045747040247,2,0.0
18-301,DHUBRI,1557,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.02,0.01,21.27,,0.3953191496684249,-0.05420620841083079,,0.0,0.0,0.0,0.0,11.810444121055326,0.0,31.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,42575.0,108187.0,1380036.0,8.926816101581226,6.321206822171816,0.013073871294767858,52.40605978487702,18.68685688043959,7.531760711382733,0.0,6.11422582825285,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,1,,5,2021-2022,2,0.9275952857142856,99811027.05,0.0,50310757.85,49500269.199999996,0.0,49500269.199999996,0.22053588883446087,1,0.0
18-301,DHUBRI,1557,2022_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.11,0.1,136.95,,0.33720769162229364,-0.014925249017698242,,0.0,0.0,0.0,0.0,11.763138409209839,0.0,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,42575.0,108187.0,1380036.0,8.926816101581226,6.321206822171816,0.013073871294767858,52.40605978487702,18.68685688043959,7.531760711382735,0.0,6.11422582825285,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,3,,5,2021-2022,2,0.9275952857142856,99811027.05,0.0,50310757.85,49500269.199999996,0.0,49500269.199999996,0.4687104446555078,3,0.0
18-301,DHUBRI,1557,2022_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.1,0.06,80.49,,0.30424418221010374,-0.022241431242566157,,0.0,0.0,0.0,0.0,11.753738607270865,0.0,31.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,42575.0,108187.0,1380036.0,8.926816101581226,6.321206822171816,0.013073871294767858,52.40605978487702,18.68685688043959,7.531760711382735,0.0,6.11422582825285,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,2,,5,2021-2022,2,0.9275952857142856,99811027.05,0.0,50310757.85,49500269.199999996,0.0,49500269.199999996,0.38162366423941346,2,0.0
18-301,DHUBRI,1557,2022_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,712.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.89,0.67,890.13,,0.34076066123170284,-0.0052268302268900285,,0.0,0.0,0.0,0.0,11.986785641138175,0.0,31.88,109400305.0,109400305.0,109400305.0,0.0,0.0,0.0,0.0,0.0,,0.94,42575.0,108187.0,1380036.0,8.926816101581226,6.321206822171816,0.013073871294767858,52.40605978487702,18.68685688043959,7.531760711382735,0.0,6.11422582825285,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,4,,5,2022-2023,2,0.9275952857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.5300647231594552,4,0.0
18-301,DHUBRI,1557,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3512.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,1.03,0.94,1301.4,,0.36132779686930866,-0.1111004229343169,,2.4845474399658314,0.0032095003477876347,0.09,18363.62,12.287757559350329,0.0,33.68,16462000.0,16462000.0,16462000.0,0.0,0.0,0.0,0.0,0.0,,0.94,42575.0,108187.0,1380036.0,8.926816101581226,6.321206822171816,0.013073871294767858,52.40605978487702,18.68685688043959,7.531760711382735,0.0,6.11422582825285,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,3,,5,2022-2023,3,0.883709,0.0,0.0,0.0,0.0,0.0,0.0,0.46060744694936356,2,0.0
