object-id,district,rc-area,timeperiod,total-tender-awarded-value,sopd-tenders-awarded-value,sdrf-sanctions-awarded-value,sdrf-tenders-awarded-value,ridf-tenders-awarded-value,ltif-tenders-awarded-value,cidf-tenders-awarded-value,preparedness-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,repair-and-restoration-tenders-awarded-value,total-animal-washed-away,total-animal-affected,population-affected-total,crop-area,male-camp,female-camp,children-camp,total-house-fully-damaged,human-live-lost,human-live-lost-children,human-live-lost-female,human-live-lost-male,embankments-affected,roads,bridge,embankment-breached,max-rain,mean-rain,sum-rain,-revenue-ci,mean-ndvi,mean-ndbi,count,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,riverlevel-mean,riverlevel-min,riverlevel-max,total-expenditure-value,sdrf-expenditure-value,immediate-measures-expenditure-value,others-expenditure-value,repair-and-restoration-expenditure-value,relief-camps,relief-centers,relief-inmates,relief-camp-inmates,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,water,trees,flooded-vegetation,crops,built-area,bare-ground,clouds,rangeland,schools-count,health-centres-count,rail-length,rail-count,road-length,mean-cn,elevation-mean,slope-mean,revenue-ci,dtname,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,rc-piped-hhds-pct,rc-nosanitation-hhds-pct,total-hhd,distance-from-river,drainage-density,exposure,flood-hazard,flood-hazard-float,government-response,financial-year,vulnerability,efficiency,total-tender-awarded-value-fy-cumsum,sdrf-sanctions-awarded-value-fy-cumsum,sdrf-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,topsis-score,risk-score
18-319-00202,BONGAIGAON,169,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2930520489692688,0.2930520489692687,45.423067590236656,0,0.4952182167454769,-0.086611597161544,0.0,0.0266772214526024,0.0030252655188336,0.113402571711177,229.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9483825005800184,3675.790000000008,6663.588999999993,139120.6734374999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268,18,8396.470952503829,3.0,185995.09371304713,84.4400792340707,45.36115556104255,85.92342793650492,Manikpur,BONGAIGAON,18-319,7758.7,7.662579644041098,2.0,0.0141066936261255,5.652081912867656,42533.0,983.730629069569,0.000653,1,1,-0.2635945510214426,5,2025-2026,2,0.876146,0.0,0.0,0.0,0.0,0.0,0.0,0.20467930706034274,1
18-300-00107,KOKRAJHAR,124,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713827364730835,0.7138273647308349,81.37631957931518,0,0.5276437797625475,-0.2182470188523129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9342165694161249,1302.5920000000042,3183.947999999975,87213.82734375028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,9,0.0,0.0,24378.84872598321,89.550516389762,39.496441211932634,83.76536631532548,Dhubri (Pt),KOKRAJHAR,18-300,648.6179999999999,7.331983805668016,2.0,0.0,33.43653250773994,4199.0,10258.1380497389,0.00052,1,1,-0.5736534847955161,5,2025-2026,2,0.927224,0.0,0.0,0.0,0.0,0.0,0.0,0.20467930706034274,1
18-302-00118,GOALPARA,196,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3706942344665527,0.3582274349890906,62.33157368810177,0,0.5945763971926756,-0.0938698388072157,0.0,0.000478932664348,4.789326643480244e-05,0.0999999999999999,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9453813734521612,2314.808999999994,4965.432000000001,79610.603125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192,19,28309.038327444916,16.0,86153.47036896883,76.9683038263849,52.50374767053338,86.91016263166104,Dudhnai,GOALPARA,18-302,9400.71,9.595232052211747,2.0,2.7918781725888326,29.641044234952865,27580.0,3640.56048933757,0.000556,1,1,-0.6618477704339825,5,2025-2026,2,0.901202,0.0,0.0,0.0,0.0,0.0,0.0,0.20467930706034274,1
18-324-00232,BAKSA,35,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2526882259130478,0.2526882259130478,7.580646777391434,0,0.4911842285927626,-0.1125607121423899,0.0,0.0528429772812853,0.0059181624199824,0.1119952494061757,94.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9493957358973184,3407.50900000002,4325.652,40227.81484374998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,6,0.0,0.0,16847.106284214522,76.7987421383648,50.48563998190864,83.99376413387607,Ghograpar (Pt),BAKSA,18-324,1465.0,13.911290322580646,2.0,7.325846774193548,9.11733870967742,3968.0,3103.94372539113,0.000674,1,1,-0.3833499161579022,5,2025-2026,2,0.879341,0.0,0.0,0.0,0.0,0.0,0.0,0.20467930706034274,1
18-755-00279,CHARAIDEO,385,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4779424681425094,0.3397865942878743,120.28445437790752,0,0.6284125612493147,-0.246206129642955,0.0,0.0117376175060159,0.0011933821535123,0.1016715830875123,206.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.93149031052415,4986.945999999996,6106.2840000000015,198431.5375000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334,24,40471.11980724131,10.0,178765.5190534704,76.402451333814,108.81819730505708,85.15891687060866,Sonari,CHARAIDEO,18-755,4235.76,9.176653888957588,2.0,6.975765302337084,8.541404723630519,40435.0,2682.66295622245,0.000562,1,1,-0.2734646628075662,5,2025-2026,2,0.890408,0.0,0.0,0.0,0.0,0.0,0.0,0.20467930706034274,1
18-315-00180,DIMA HASAO,1460,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7854998937606812,0.4166827266831107,548.3544683149737,0,0.5852902959575821,-0.1736793403404985,0.0,0.0002169597931957,2.892797242610288e-05,0.1333333333333333,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9077277032687427,3845.8610000000335,8750.640000000014,112971.9429687499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268,1,0.0,0.0,318271.64330957644,77.3499749990384,398.67216616487417,88.53522417245782,Umrangso,DIMA HASAO,18-315,7790.0,7.379294117647059,2.0,0.2352941176470588,20.823529411764707,4250.0,3162.61821849796,0.000374,1,1,-0.4179073950149098,5,2025-2026,2,0.938278,0.0,0.0,0.0,0.0,0.0,0.0,0.20467930706034274,1
18-323-00222,NALBARI,95,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2526882259130478,0.2526882259130478,22.489252106261254,0,0.5442938128241797,-0.1488926591699161,0.0,0.0470745679939894,0.0051183320811419,0.1087281795511222,218.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9299114116206452,3586.2759999999835,4059.999,66095.81718750001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172,15,7766.187838373868,3.0,47184.482459643725,76.7027501462844,46.36241990837011,84.33333333333333,Tihu(Pt),NALBARI,18-323,2537.0,10.29011786038078,2.0,1.728968547318502,19.41005648929493,14339.0,1118.19496514335,0.000669,1,1,-0.3393445375539516,5,2025-2026,2,0.922759,0.0,0.0,0.0,0.0,0.0,0.0,0.20467930706034274,1
18-321-00273,KAMRUP,423,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2951635996758938,0.2748403625496202,104.4393377688557,0,0.6222323192965339,-0.1490792780029781,0.0,0.019564826660182,0.0028340187983041,0.1448527425020264,536.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9218360452267425,13205.376000000047,16723.462,130207.6546875001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,23,16396.332764151077,11.0,184206.44701491375,79.3603711066932,203.20572426971592,82.8301066591551,Azara,KAMRUP,18-321,3878.281,10.22972972972973,2.0,0.9071305885324576,8.142788582975498,15836.0,9778.70011992468,0.000429,1,1,-0.5892482290410248,5,2025-2026,2,0.872307,0.0,0.0,0.0,0.0,0.0,0.0,0.20467930706034274,1
18-319-00198,BONGAIGAON,189,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4439316411972046,0.4236780548167367,73.29630348329545,0,0.6147520536534926,-0.1326078912656985,0.0,0.0039437282947789,0.0004061451527458,0.1029850746268656,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9483752826224632,3222.3249999999825,5746.072,150701.1671874998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,13,26593.88465762066,19.0,95997.9525911384,77.4230656075316,76.42407571448553,88.15785436066102,Bongaigaon(Pt),BONGAIGAON,18-319,6749.55,10.414518978858222,3.0,3.16274873575824,10.081060744531772,32826.0,3716.00695664828,0.000523,1,1,-0.4301266881486545,5,2025-2026,2,0.884659,0.0,0.0,0.0,0.0,0.0,0.0,0.20467930706034274,1
18-303-00264,BARPETA,207,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3083607696533203,0.303014867192223,57.26980989933014,0,0.5043598420859733,-0.1028748710821618,0.0,0.0083749932806536,0.0008794280492393,0.1050064184852374,81.80000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9423021992063888,9755.621000000045,17087.482000000018,163966.67343750037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319,26,17620.796717343586,5.0,246659.67958958136,89.6878363832078,46.544965024407425,83.28844121506796,Barnagar (Pt),BARPETA,18-303,8921.08605,8.645922537001193,2.0,1.3818787025632002,14.477378927405322,51147.0,1019.49209019215,0.000646,1,1,-0.3600065563248639,5,2025-2026,2,0.939639,0.0,0.0,0.0,0.0,0.0,0.0,0.20467930706034274,1
18-301-00112,DHUBRI,357,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713827364730835,0.3328648426061217,106.51674963395894,0,0.2333728482858556,-0.244852854793233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9382766614626904,16290.793999999994,38598.70499999996,424785.7843750008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744,32,24525.15867240474,92.0,123133.6876424392,123.247138152736,27.608446798917942,79.26261496844003,Dhubri (Pt),DHUBRI,18-301,28563.09,7.015421644530468,3.0,1.998067059333912,34.38693936461323,119864.0,2488.89625289751,0.000668,3,1,-0.6399120829705229,1,2025-2026,3,0.80503,0.0,1028571.4285714284,0.0,0.0,0.0,0.0,0.19911561678056647,1
18-315-00183,DIMA HASAO,1832,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7854998937606812,0.5323807501724556,874.169191783172,0,0.6277036585529545,-0.1240192270163332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9039624476923356,2866.889999999985,6296.019,74146.87265624997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303,1,69675.25469766861,36.0,323912.97612791305,73.957608662311,411.24603967789,89.80353338405514,Maibong,DIMA HASAO,18-315,12161.2,6.016080402010051,3.0,0.8844221105527639,34.5929648241206,9950.0,4021.49671488879,0.000383,1,1,-0.9804806951382008,5,2025-2026,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900985808435345,1
18-315-00182,DIMA HASAO,568,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8935453402996064,0.7126907757119142,359.90884173451667,0,0.5252726321674596,-0.1641340263300146,0.0,0.0014557888431833,0.0001455788843183,0.0999999999999999,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9037685684302268,1962.80799999999,4249.979999999999,34705.18320312502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,1,13114.015497795575,11.0,29968.36984157911,73.9310994349162,804.9410361023564,89.949895681455,Mahur,DIMA HASAO,18-315,1604.3,10.796453692848768,3.0,16.88072098475967,19.014126611957796,3412.0,9518.81545869975,0.000247,1,1,-0.3827707593139042,5,2025-2026,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900985808435345,1
18-300-00108,KOKRAJHAR,101,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315868963241578,0.4370178303755246,39.768622564172745,0,0.653134474113806,-0.1804600046641791,0.0,0.0055322900595106,0.000553229005951,0.1,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9346742305291282,6157.871999999974,14498.483000000007,121823.37421875028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,7,0.0,0.0,44789.16067576983,81.8433205057724,92.31468886649157,86.36392422643186,Chapar (Pt),KOKRAJHAR,18-300,228.37,18.543851818790447,3.0,16.362103325150635,8.705947333184557,8962.0,4631.18132307297,0.000518,1,1,-0.3827150875224474,5,2025-2026,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900985808435345,1
18-323-00230,NALBARI,19,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684667420148849,0.2549422996418817,3.5691921949863437,0,0.5004559842212555,-0.1295826859098829,0.0,0.0231791975526532,0.0026003059183433,0.1121827411167512,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.92977679437337,446.1749999999993,477.2360000000001,11139.976367187495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,0.0,0.0,18761.39978032644,77.1906158357771,50.44723022192106,84.52181623750636,Baganpara (Pt),NALBARI,18-323,106.0,6.0,2.0,0.0,55.445544554455445,101.0,933.986558487462,0.00067,1,1,-0.4835997201468022,5,2025-2026,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900985808435345,1
18-314-00179,KARBI ANGLONG,1566,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.5014974574693479,0.2943872769719617,418.6187078541296,0,0.5477633664798257,-0.0978352308787518,0.0,0.0029306261828237,0.0003027459312285,0.1033041788143829,212.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.9286584036630158,5264.184000000008,10709.511,106905.5796874999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329,5,0.0,0.0,177986.72230630336,73.8842307555429,386.966191170997,89.21659080678751,Silonijan,KARBI ANGLONG,18-314,2554.76,7.850825270347182,2.0,3.562891291974957,33.40922026180991,8785.0,7807.60222559962,0.000384,1,1,-0.6758496669091045,5,2025-2026,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900985808435345,1
18-799-00125,BAJALI,41,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3900633002281189,0.2603201744861073,9.371526281499865,0,0.5098122916357488,-0.0780382712789921,0.0,0.0064766839378238,0.0007556131260794,0.1166666666666666,14.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.937248264565428,1069.1010000000097,2028.231,27472.903515625047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,5,0.0,0.0,52994.12453758079,76.9363143631436,49.920490721329294,85.72929769392033,Jalah (Pt),BAJALI,18-799,677.67,5.882934443288241,2.0,14.464099895941729,7.67429760665973,3844.0,1290.61828038935,0.0007,1,1,-0.3108462969126183,5,2025-2026,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900985808435345,1
18-320-00204,CHIRANG,34,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3114842294514179,0.2904668222925355,9.004471491068601,0,0.6202803071390951,-0.1508323583710059,0.0,0.0002595380223202,2.595380223202699e-05,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9511918883285138,800.4160000000011,1252.774000000005,20568.79023437499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,0.0,0.0,18606.20405588321,77.8262295081967,52.683352409427485,84.96193735254958,Barnagar (Pt),CHIRANG,18-320,47.0,6.0,2.0,0.0,69.38775510204081,294.0,379.126625437441,0.000544,1,1,-0.9270231834883,5,2025-2026,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900985808435345,1
18-320-00203,CHIRANG,13,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4439316411972046,0.4439316411972046,4.439316411972046,0,0.5319457940295734,-0.0782616454943091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9395307611381682,456.8620000000001,774.7480000000069,8506.571972656297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,2573.8360125670683,1.0,16328.73031317414,86.4061135371179,51.96991229754817,84.32207445105946,Kokrajhar (Pt),CHIRANG,18-320,316.2,9.42749882684186,2.0,0.3754106053496011,6.616611919286719,2131.0,528.279684748397,0.00061,1,1,-0.8694357146906905,5,2025-2026,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900985808435345,1
18-816-00236,TAMULPUR,4,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3178310564517975,0.3178310564517975,1.5891552822589874,0,0.498988002538681,-0.1571684032678604,0.0,0.125,0.013803317535545,0.1104265402843601,23.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9333164484217402,186.15799999999945,349.20700000000033,6609.095166015624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0.0,0.0,4654.889646876221,78.4615384615385,60.576042780748665,85.19086229946524,Pathorighat (Pt),TAMULPUR,18-816,14203.115554666663,20.0,3.0,18.73,6.3,6799.0,2167.26282500902,0.000694,1,1,-0.3096048216226604,5,2025-2026,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900985808435345,1
18-323-00225,NALBARI,82,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684667420148849,0.2322414194983045,17.41810646237284,0,0.5647844587053571,-0.1821481631104011,0.0,0.0593211148465459,0.0066722698188916,0.1124771480804387,246.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9291324858484118,7212.440000000002,7772.295000000013,145270.2453124998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,21,0.0,0.0,38982.96887584038,77.8995247793618,49.90411172813601,84.74766501078437,Barbhag,NALBARI,18-323,2233.77,14.340836885980394,3.0,12.8735539142477,9.567836098514675,36827.0,1423.50161411641,0.000676,1,1,-0.3107195935362455,5,2025-2026,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900985808435345,1
18-321-00217,KAMRUP,91,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2492862380981445,0.2492862380981445,19.44432657165527,0,0.5296009642130909,-0.1329730029776463,0.0,0.095066955494289,0.0149172902717605,0.1569135163127913,606.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9298797147445592,830.176999999996,1130.0160000000033,46742.67539062491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,15,9109.2217807761,4.0,105566.84444446796,82.7252612169637,67.88578972550549,86.10331200935656,NorthGuwahati,KAMRUP,18-321,795.0,11.543307086614174,3.0,4.308423711187045,0.1634229683553706,6731.0,1974.783022296,0.000475,1,1,-0.5213213606383296,5,2025-2026,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900985808435345,1
18-301-00111,DHUBRI,199,2025_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7167249745368958,0.4856134878431866,88.38165478745996,0,0.3711468794883791,-0.2294862369973015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9384496886553454,9727.718999999925,23118.01800000004,180068.7453124998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410,22,16468.573911956308,8.0,195097.1409426451,88.1237345331834,30.191657845616813,82.91732992881211,Golokganj (Pt),DHUBRI,18-301,10277.97,10.015998093994318,3.0,1.1079529851931595,23.503545523533877,56663.0,3455.85362726379,0.000666,2,1,-0.4774238252123068,1,2025-2026,2,0.902299,0.0,1028571.4285714284,0.0,0.0,0.0,0.0,0.10695863845659472,1
18-313-00175,GOLAGHAT,658,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5005.0,156.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.7812329471558332,0.7706948840682959,453.168591832158,0,0.479875982763933,-0.0653622367165305,0.0,0.0281727822273396,0.0072479130331713,0.2572664983772088,2140.1999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,1429.0,0,0.940876704229832,27382.486000000037,36986.314,418273.1968750004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677,46,43928.57378595988,19.0,402689.3516308181,78.1267044973321,103.13090323414444,85.65122545373855,Golaghat,GOLAGHAT,18-313,49220.056604,9.5910849578042,2.0,5.47609587748389,16.058809889724714,74178.0,7279.67181692873,0.000572,3,5,1.0936591798142423,5,2025-2026,4,0.794694,0.0,0.0,0.0,0.0,0.0,0.0,0.8406832675606053,5
18-316-00185,CACHAR,838,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818607384467125,0.7299302491145395,546.7177565867901,0,0.5554570086096509,-0.1251462226899563,0.0,0.0411080045618642,0.0146119854085052,0.3554535318423296,5419.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9389685630710428,47995.04300000006,76174.11099999992,765099.8062500004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064,71,42280.08533136024,18.0,394328.9813114788,79.7125716211662,67.9120632304567,86.56242532246621,Silchar,CACHAR,18-316,20596.63,10.138569340980508,3.0,8.527036829498758,10.348587030566726,182028.0,3479.87311656044,0.000509,5,5,1.15722534903375,5,2025-2026,3,0.842047,0.0,0.0,0.0,0.0,0.0,0.0,0.8362372112315307,5
18-325-00270,DARRANG,649,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5557836614727975,0.4789806710322971,279.2457312118292,0,0.3622482392854075,-0.0811797786279322,0.0,0.0281472178758681,0.0065840401877624,0.2339144215530904,1918.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9342307349414768,33798.450000000186,64686.7640000002,689733.9937500022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766,37,0.0,0.0,324209.5441369354,100.075525075011,64.70982823897079,80.79994564915293,Dalgaon (Pt),DARRANG,18-325,35078.56247,10.09762896136942,2.0,5.613587709152594,23.406730665432956,129690.0,1225.23305309802,0.000707,5,4,0.7346698753360552,5,2025-2026,4,0.782082,0.0,0.0,0.0,0.0,0.0,0.0,0.7733494442515813,5
